Timestamp (ms),X: (m/s^2),Y: (m/s^2),Z: (m/s^2)
139979,-1.978935,-9.478309,2.550840, 
139984,-1.959792,-9.468738,2.543661, 
139989,-1.947827,-9.492666,2.529304, 
139993,-2.026793,-9.495059,2.526911, 
139998,-1.971756,-9.480701,2.529304, 
140003,-1.998078,-9.497452,2.517339, 
140008,-1.976542,-9.471130,2.526911, 
140013,-1.947827,-9.478309,2.581948, 
140018,-1.993292,-9.509417,2.562804, 
140023,-2.010043,-9.509417,2.569983, 
140028,-2.005257,-9.497452,2.555626, 
140033,-1.974149,-9.466345,2.565197, 
140037,-1.959792,-9.487881,2.524518, 
140041,-1.957399,-9.509417,2.538876, 
140046,-1.978935,-9.521381,2.538876, 
140051,-2.014829,-9.485488,2.601091, 
140056,-1.998078,-9.461558,2.601091, 
140061,-2.031579,-9.475916,2.639378, 
140066,-2.005257,-9.485488,2.598698, 
140071,-2.069865,-9.483095,2.581948, 
140076,-2.045936,-9.523774,2.601091, 
140081,-2.036365,-9.468738,2.586734, 
140086,-2.026793,-9.454380,2.541268, 
140091,-2.014829,-9.423272,2.593912, 
140096,-2.098580,-9.430450,2.593912, 
140101,-1.995685,-9.423272,2.553233, 
140106,-2.053115,-9.389771,2.567590, 
140111,-2.038758,-9.418487,2.577162, 
140116,-2.048329,-9.416093,2.565197, 
140121,-2.045936,-9.411307,2.538876, 
140125,-2.079437,-9.428058,2.584341, 
140129,-2.079437,-9.451987,2.565197, 
140134,-2.017221,-9.437630,2.550840, 
140139,-2.038758,-9.471130,2.591519, 
140144,-2.053115,-9.485488,2.622627, 
140149,-2.060294,-9.495059,2.586734, 
140154,-2.017221,-9.504631,2.548447, 
140159,-1.993292,-9.499846,2.546054, 
140164,-2.031579,-9.451987,2.541268, 
140169,-1.998078,-9.507024,2.519732, 
140173,-1.988507,-9.463951,2.491017, 
140178,-2.000471,-9.511809,2.469481, 
140183,-1.986114,-9.545310,2.522125, 
140188,-2.000471,-9.468738,2.483839, 
140193,-1.995685,-9.550097,2.471874, 
140198,-2.010043,-9.559668,2.514946, 
140203,-2.036365,-9.547704,2.538876, 
140208,-2.031579,-9.509417,2.538876, 
140213,-1.995685,-9.507024,2.550840, 
140217,-1.986114,-9.507024,2.567590, 
140221,-1.938256,-9.507024,2.605877, 
140226,-1.993292,-9.514202,2.572376, 
140231,-2.017221,-9.504631,2.601091, 
140236,-1.976542,-9.497452,2.601091, 
140241,-1.983721,-9.463951,2.579555, 
140246,-2.031579,-9.430450,2.560412, 
140251,-2.086616,-9.435237,2.548447, 
140256,-2.084223,-9.454380,2.598698, 
140261,-2.105759,-9.444808,2.550840, 
140265,-2.110545,-9.411307,2.555626, 
140270,-2.124902,-9.380199,2.529304, 
140275,-2.120116,-9.392164,2.553233, 
140280,-2.112938,-9.406522,2.534090, 
140285,-2.098580,-9.396950,2.507768, 
140290,-2.089009,-9.408915,2.502982, 
140295,-2.112938,-9.423272,2.524518, 
140300,-2.096188,-9.404129,2.522125, 
140305,-2.081830,-9.430450,2.567590, 
140309,-2.031579,-9.463951,2.560412, 
140314,-2.017221,-9.408915,2.541268, 
140319,-2.045936,-9.456773,2.558019, 
140324,-2.045936,-9.444808,2.579555, 
140329,-1.998078,-9.478309,2.546054, 
140334,-1.978935,-9.485488,2.534090, 
140339,-1.976542,-9.499846,2.505375, 
140344,-2.014829,-9.507024,2.500589, 
140349,-2.005257,-9.514202,2.500589, 
140353,-1.962185,-9.514202,2.510161, 
140358,-1.964578,-9.523774,2.510161, 
140363,-1.993292,-9.533346,2.512553, 
140368,-2.012436,-9.547704,2.510161, 
140373,-1.974149,-9.578811,2.483839, 
140378,-2.000471,-9.502238,2.514946, 
140383,-2.022007,-9.540524,2.447945, 
140388,-1.959792,-9.468738,2.558019, 
140393,-1.993292,-9.495059,2.541268, 
140397,-1.952613,-9.547704,2.562804, 
140401,-1.926291,-9.509417,2.538876, 
140406,-1.926291,-9.535739,2.560412, 
140411,-1.938256,-9.502238,2.500589, 
140416,-1.983721,-9.552489,2.498196, 
140421,-1.935863,-9.514202,2.546054, 
140426,-1.955006,-9.528560,2.505375, 
140431,-2.026793,-9.451987,2.536483, 
140436,-1.998078,-9.490273,2.505375, 
140441,-1.966970,-9.483095,2.517339, 
140446,-1.983721,-9.497452,2.526911, 
140451,-2.033972,-9.483095,2.541268, 
140456,-2.017221,-9.435237,2.529304, 
140461,-1.998078,-9.437630,2.534090, 
140466,-2.002864,-9.406522,2.546054, 
140471,-2.007650,-9.463951,2.574769, 
140476,-2.029186,-9.425665,2.593912, 
140481,-2.033972,-9.473523,2.591519, 
140486,-2.024400,-9.440022,2.615448, 
140490,-2.050722,-9.423272,2.601091, 
140495,-2.050722,-9.416093,2.577162, 
140500,-2.029186,-9.440022,2.577162, 
140505,-2.026793,-9.485488,2.569983, 
140510,-2.069865,-9.487881,2.529304, 
140515,-2.041151,-9.444808,2.529304, 
140520,-2.074651,-9.463951,2.524518, 
140525,-2.053115,-9.483095,2.536483, 
140530,-2.031579,-9.442415,2.589127, 
140534,-2.072258,-9.473523,2.498196, 
140539,-2.019614,-9.466345,2.531697, 
140544,-2.048329,-9.502238,2.548447, 
140549,-2.033972,-9.485488,2.565197, 
140554,-2.033972,-9.507024,2.541268, 
140559,-1.998078,-9.521381,2.586734, 
140564,-1.998078,-9.497452,2.543661, 
140569,-1.957399,-9.483095,2.562804, 
140574,-1.990900,-9.478309,2.581948, 
140578,-2.000471,-9.518989,2.543661, 
140582,-1.974149,-9.504631,2.574769, 
140587,-2.017221,-9.514202,2.615448, 
140592,-1.959792,-9.502238,2.565197, 
140597,-1.983721,-9.518989,2.560412, 
140602,-1.981328,-9.473523,2.529304, 
140607,-1.933470,-9.459166,2.514946, 
140612,-1.966970,-9.463951,2.479053, 
140617,-2.038758,-9.461558,2.512553, 
140622,-2.007650,-9.473523,2.543661, 
140626,-1.969363,-9.435237,2.574769, 
140631,-1.964578,-9.428058,2.558019, 
140636,-1.976542,-9.408915,2.608270, 
140641,-2.069865,-9.451987,2.562804, 
140646,-2.022007,-9.389771,2.586734, 
140651,-2.043544,-9.487881,2.581948, 
140656,-2.033972,-9.480701,2.629806, 
140661,-2.026793,-9.451987,2.596305, 
140666,-2.036365,-9.437630,2.560412, 
140670,-2.002864,-9.473523,2.565197, 
140675,-1.962185,-9.516596,2.608270, 
140680,-1.993292,-9.502238,2.558019, 
140685,-1.971756,-9.456773,2.558019, 
140690,-1.969363,-9.497452,2.555626, 
140695,-1.950220,-9.502238,2.553233, 
140700,-1.986114,-9.528560,2.555626, 
140705,-1.976542,-9.461558,2.512553, 
140709,-1.966970,-9.492666,2.565197, 
140713,-1.959792,-9.528560,2.488624, 
140718,-1.995685,-9.483095,2.510161, 
140723,-1.983721,-9.463951,2.536483, 
140728,-1.976542,-9.463951,2.548447, 
140733,-1.974149,-9.449594,2.565197, 
140738,-1.974149,-9.459166,2.584341, 
140743,-1.983721,-9.456773,2.584341, 
140748,-1.988507,-9.473523,2.562804, 
140753,-1.955006,-9.404129,2.581948, 
140757,-1.964578,-9.451987,2.550840, 
140761,-1.978935,-9.471130,2.605877, 
140766,-1.990900,-9.461558,2.546054, 
140771,-1.986114,-9.440022,2.500589, 
140776,-1.990900,-9.471130,2.529304, 
140781,-1.971756,-9.490273,2.569983, 
140786,-2.000471,-9.451987,2.548447, 
140791,-1.969363,-9.449594,2.538876, 
140796,-1.990900,-9.456773,2.531697, 
140801,-2.005257,-9.449594,2.586734, 
140805,-1.966970,-9.526167,2.565197, 
140810,-2.012436,-9.463951,2.574769, 
140815,-1.935863,-9.468738,2.519732, 
140820,-1.931077,-9.480701,2.553233, 
140825,-1.969363,-9.492666,2.546054, 
140830,-1.964578,-9.502238,2.565197, 
140835,-1.981328,-9.526167,2.541268, 
140840,-1.971756,-9.528560,2.529304, 
140845,-1.957399,-9.492666,2.522125, 
140849,-1.950220,-9.516596,2.543661, 
140854,-1.935863,-9.507024,2.514946, 
140859,-1.923898,-9.461558,2.529304, 
140864,-1.957399,-9.492666,2.541268, 
140869,-1.988507,-9.504631,2.560412, 
140874,-1.955006,-9.454380,2.531697, 
140879,-1.976542,-9.471130,2.502982, 
140884,-1.974149,-9.423272,2.483839, 
140889,-1.990900,-9.459166,2.534090, 
140894,-1.957399,-9.485488,2.500589, 
140899,-2.022007,-9.435237,2.538876, 
140904,-1.986114,-9.456773,2.514946, 
140909,-2.002864,-9.473523,2.464695, 
140914,-1.995685,-9.495059,2.531697, 
140918,-1.976542,-9.468738,2.548447, 
140923,-1.998078,-9.483095,2.613056, 
140928,-1.983721,-9.475916,2.617841, 
140933,-2.010043,-9.495059,2.560412, 
140937,-2.005257,-9.432844,2.550840, 
140941,-2.038758,-9.475916,2.567590, 
140946,-1.974149,-9.511809,2.507768, 
140951,-1.950220,-9.471130,2.534090, 
140956,-1.974149,-9.444808,2.526911, 
140961,-2.005257,-9.478309,2.491017, 
140966,-2.029186,-9.471130,2.510161, 
140971,-1.969363,-9.516596,2.491017, 
140976,-2.038758,-9.538132,2.500589, 
140981,-1.983721,-9.497452,2.548447, 
140985,-2.014829,-9.528560,2.493410, 
140990,-2.014829,-9.550097,2.550840, 
140995,-2.033972,-9.509417,2.538876, 
141000,-1.983721,-9.533346,2.625020, 
141005,-1.964578,-9.511809,2.572376, 
141010,-1.952613,-9.499846,2.617841, 
141015,-1.928684,-9.530953,2.641771, 
141020,-2.029186,-9.492666,2.653735, 
141025,-1.950220,-9.435237,2.660914, 
141029,-1.969363,-9.475916,2.617841, 
141034,-1.971756,-9.454380,2.646556, 
141039,-2.022007,-9.463951,2.601091, 
141044,-2.053115,-9.449594,2.586734, 
141049,-2.103366,-9.384986,2.548447, 
141054,-2.062687,-9.399343,2.560412, 
141059,-2.043544,-9.418487,2.522125, 
141064,-2.110545,-9.420879,2.562804, 
141069,-2.098580,-9.411307,2.519732, 
141073,-2.084223,-9.375414,2.531697, 
141078,-2.105759,-9.375414,2.474267, 
141083,-2.067473,-9.375414,2.479053, 
141088,-2.055508,-9.387379,2.507768, 
141093,-2.062687,-9.449594,2.512553, 
141098,-2.053115,-9.497452,2.565197, 
141103,-2.029186,-9.454380,2.558019, 
141108,-2.002864,-9.449594,2.553233, 
141113,-2.012436,-9.514202,2.562804, 
141117,-1.955006,-9.528560,2.596305, 
141121,-1.969363,-9.542917,2.596305, 
141126,-1.935863,-9.540524,2.593912, 
141131,-1.916719,-9.593168,2.591519, 
141136,-1.926291,-9.583597,2.605877, 
141141,-1.935863,-9.564454,2.613056, 
141146,-1.897576,-9.602740,2.541268, 
141151,-1.923898,-9.564454,2.512553, 
141156,-1.914326,-9.566847,2.555626, 
141161,-1.885612,-9.597955,2.507768, 
141166,-1.897576,-9.540524,2.505375, 
141170,-1.969363,-9.552489,2.502982, 
141174,-1.938256,-9.550097,2.555626, 
141179,-1.957399,-9.552489,2.558019, 
141184,-1.978935,-9.511809,2.522125, 
141189,-1.971756,-9.502238,2.553233, 
141194,-1.945434,-9.499846,2.574769, 
141199,-1.950220,-9.451987,2.569983, 
141204,-1.957399,-9.454380,2.567590, 
141209,-1.952613,-9.449594,2.577162, 
141214,-1.993292,-9.456773,2.572376, 
141219,-1.947827,-9.473523,2.567590, 
141224,-1.959792,-9.485488,2.613056, 
141229,-1.988507,-9.485488,2.531697, 
141233,-1.945434,-9.542917,2.534090, 
141238,-1.952613,-9.447201,2.543661, 
141243,-1.986114,-9.475916,2.531697, 
141248,-1.964578,-9.461558,2.529304, 
141253,-2.007650,-9.466345,2.512553, 
141258,-1.952613,-9.511809,2.536483, 
141263,-1.978935,-9.487881,2.586734, 
141268,-1.971756,-9.437630,2.553233, 
141273,-1.976542,-9.425665,2.529304, 
141278,-1.959792,-9.428058,2.548447, 
141282,-1.976542,-9.463951,2.574769, 
141286,-1.959792,-9.485488,2.598698, 
141291,-2.012436,-9.492666,2.584341, 
141296,-1.986114,-9.456773,2.598698, 
141301,-2.022007,-9.461558,2.526911, 
141306,-2.048329,-9.509417,2.541268, 
141311,-1.988507,-9.504631,2.560412, 
141316,-2.026793,-9.507024,2.567590, 
141321,-2.026793,-9.449594,2.522125, 
141326,-2.000471,-9.483095,2.526911, 
141331,-2.012436,-9.516596,2.524518, 
141336,-1.986114,-9.554882,2.541268, 
141341,-1.947827,-9.528560,2.538876, 
141346,-1.916719,-9.509417,2.598698, 
141351,-1.919112,-9.521381,2.548447, 
141356,-1.899969,-9.557275,2.534090, 
141361,-1.957399,-9.514202,2.579555, 
141366,-1.931077,-9.562060,2.584341, 
141371,-1.969363,-9.507024,2.560412, 
141376,-1.919112,-9.564454,2.560412, 
141381,-1.947827,-9.557275,2.560412, 
141385,-1.938256,-9.526167,2.558019, 
141389,-1.952613,-9.499846,2.553233, 
141394,-1.897576,-9.480701,2.560412, 
141399,-1.966970,-9.485488,2.560412, 
141404,-2.005257,-9.442415,2.543661, 
141409,-2.000471,-9.442415,2.581948, 
141414,-1.976542,-9.449594,2.524518, 
141419,-2.010043,-9.447201,2.567590, 
141424,-1.981328,-9.440022,2.548447, 
141429,-2.036365,-9.485488,2.512553, 
141434,-1.983721,-9.435237,2.538876, 
141439,-2.041151,-9.399343,2.558019, 
141444,-1.978935,-9.432844,2.536483, 
141449,-1.990900,-9.499846,2.548447, 
141454,-2.014829,-9.440022,2.555626, 
141459,-1.943041,-9.432844,2.538876, 
141464,-2.007650,-9.461558,2.596305, 
141469,-1.959792,-9.507024,2.514946, 
141474,-1.935863,-9.499846,2.562804, 
141478,-1.964578,-9.516596,2.507768, 
141483,-1.947827,-9.461558,2.553233, 
141488,-1.928684,-9.538132,2.577162, 
141493,-1.943041,-9.471130,2.584341, 
141498,-1.940648,-9.471130,2.560412, 
141503,-1.974149,-9.487881,2.512553, 
141508,-1.950220,-9.516596,2.502982, 
141513,-1.938256,-9.444808,2.538876, 
141518,-1.926291,-9.471130,2.553233, 
141523,-2.000471,-9.504631,2.558019, 
141528,-1.916719,-9.440022,2.538876, 
141533,-1.938256,-9.463951,2.538876, 
141538,-1.940648,-9.463951,2.534090, 
141542,-1.964578,-9.478309,2.510161, 
141547,-1.969363,-9.471130,2.536483, 
141552,-1.955006,-9.502238,2.486232, 
141557,-1.974149,-9.447201,2.546054, 
141562,-1.950220,-9.495059,2.572376, 
141566,-1.943041,-9.485488,2.562804, 
141570,-1.957399,-9.487881,2.524518, 
141575,-1.947827,-9.461558,2.510161, 
141580,-1.998078,-9.487881,2.531697, 
141585,-1.952613,-9.485488,2.546054, 
141590,-1.981328,-9.507024,2.486232, 
141595,-1.928684,-9.516596,2.502982, 
141600,-1.935863,-9.492666,2.491017, 
141605,-1.938256,-9.550097,2.567590, 
141610,-1.907148,-9.545310,2.524518, 
141614,-1.933470,-9.559668,2.488624, 
141619,-1.921505,-9.554882,2.500589, 
141624,-1.916719,-9.516596,2.486232, 
141629,-1.947827,-9.535739,2.519732, 
141634,-1.907148,-9.514202,2.553233, 
141639,-1.938256,-9.504631,2.538876, 
141644,-1.983721,-9.535739,2.495803, 
141649,-1.955006,-9.502238,2.524518, 
141654,-1.940648,-9.468738,2.517339, 
141658,-1.969363,-9.490273,2.589127, 
141662,-1.964578,-9.478309,2.546054, 
141667,-1.940648,-9.444808,2.565197, 
141672,-1.981328,-9.435237,2.584341, 
141677,-1.986114,-9.435237,2.543661, 
141682,-1.971756,-9.471130,2.529304, 
141687,-1.955006,-9.418487,2.565197, 
141692,-1.952613,-9.444808,2.574769, 
141697,-1.952613,-9.444808,2.546054, 
141701,-1.986114,-9.490273,2.546054, 
141705,-1.990900,-9.451987,2.572376, 
141710,-1.957399,-9.435237,2.577162, 
141715,-1.988507,-9.495059,2.593912, 
141720,-1.993292,-9.514202,2.625020, 
141725,-2.014829,-9.440022,2.608270, 
141730,-1.983721,-9.509417,2.593912, 
141735,-1.938256,-9.538132,2.569983, 
141740,-1.978935,-9.492666,2.510161, 
141745,-1.935863,-9.495059,2.531697, 
141749,-1.952613,-9.485488,2.502982, 
141754,-1.955006,-9.504631,2.467088, 
141759,-1.969363,-9.502238,2.526911, 
141764,-1.966970,-9.509417,2.519732, 
147130,-1.933470,-9.473523,2.481446, 
147135,-1.916719,-9.449594,2.486232, 
147140,-1.933470,-9.475916,2.502982, 
147145,-1.899969,-9.509417,2.531697, 
147150,-1.864075,-9.475916,2.534090, 
147155,-1.895183,-9.495059,2.534090, 
147160,-1.844932,-9.550097,2.574769, 
147165,-1.921505,-9.540524,2.553233, 
147169,-1.926291,-9.581204,2.581948, 
147174,-1.883219,-9.583597,2.605877, 
147179,-1.866468,-9.607526,2.572376, 
147184,-1.837753,-9.607526,2.620234, 
147188,-1.871254,-9.597955,2.608270, 
147192,-1.885612,-9.600348,2.586734, 
147196,-1.938256,-9.600348,2.603484, 
147201,-1.866468,-9.559668,2.553233, 
147206,-1.911934,-9.521381,2.524518, 
147211,-1.907148,-9.502238,2.498196, 
147216,-1.899969,-9.516596,2.469481, 
147221,-1.950220,-9.480701,2.462302, 
147226,-1.964578,-9.545310,2.424016, 
147231,-1.969363,-9.485488,2.416837, 
147236,-1.988507,-9.490273,2.433588, 
147241,-2.033972,-9.483095,2.385729, 
147246,-2.029186,-9.502238,2.419230, 
147251,-2.108152,-9.530953,2.438373, 
147256,-2.057901,-9.490273,2.443159, 
147261,-2.067473,-9.518989,2.464695, 
147266,-2.041151,-9.456773,2.452731, 
147271,-2.022007,-9.514202,2.469481, 
147276,-1.978935,-9.499846,2.538876, 
147280,-1.943041,-9.478309,2.502982, 
147284,-1.995685,-9.466345,2.579555, 
147289,-1.974149,-9.485488,2.562804, 
147294,-1.995685,-9.456773,2.572376, 
147299,-2.005257,-9.485488,2.553233, 
147304,-2.005257,-9.440022,2.579555, 
147309,-2.000471,-9.428058,2.555626, 
147314,-1.988507,-9.432844,2.531697, 
147319,-2.002864,-9.459166,2.514946, 
147324,-2.022007,-9.459166,2.483839, 
147329,-2.010043,-9.404129,2.445552, 
147334,-2.017221,-9.425665,2.428802, 
147339,-2.017221,-9.406522,2.414444, 
147344,-2.048329,-9.461558,2.416837, 
147349,-2.057901,-9.425665,2.455124, 
147354,-2.072258,-9.428058,2.459909, 
147359,-1.998078,-9.461558,2.447945, 
147364,-1.998078,-9.473523,2.502982, 
147369,-1.943041,-9.502238,2.464695, 
147373,-1.983721,-9.523774,2.476660, 
147377,-1.945434,-9.545310,2.507768, 
147382,-1.921505,-9.514202,2.479053, 
147387,-1.885612,-9.576418,2.479053, 
147392,-1.842539,-9.585990,2.519732, 
147397,-1.861683,-9.574025,2.424016, 
147402,-1.854504,-9.600348,2.402480, 
147407,-1.818610,-9.542917,2.412051, 
147412,-1.823396,-9.566847,2.361800, 
147417,-1.873647,-9.612311,2.404873, 
147422,-1.844932,-9.559668,2.440766, 
147427,-1.904755,-9.547704,2.467088, 
147432,-1.907148,-9.538132,2.443159, 
147436,-1.897576,-9.550097,2.483839, 
147441,-1.885612,-9.538132,2.455124, 
147446,-1.914326,-9.514202,2.459909, 
147451,-1.938256,-9.466345,2.493410, 
147456,-1.885612,-9.490273,2.519732, 
147460,-1.916719,-9.511809,2.565197, 
147464,-1.957399,-9.511809,2.510161, 
147469,-1.921505,-9.480701,2.510161, 
147474,-1.897576,-9.485488,2.522125, 
147479,-1.943041,-9.480701,2.534090, 
147484,-1.938256,-9.507024,2.488624, 
147489,-1.909541,-9.509417,2.510161, 
147494,-1.902362,-9.530953,2.536483, 
147499,-1.938256,-9.475916,2.500589, 
147504,-1.919112,-9.518989,2.498196, 
147508,-1.890397,-9.485488,2.536483, 
147513,-1.909541,-9.504631,2.526911, 
147518,-1.904755,-9.514202,2.531697, 
147523,-1.923898,-9.521381,2.502982, 
147528,-1.928684,-9.502238,2.569983, 
147533,-1.947827,-9.480701,2.531697, 
147538,-1.943041,-9.507024,2.555626, 
147543,-1.945434,-9.490273,2.555626, 
147548,-1.955006,-9.473523,2.526911, 
147552,-1.950220,-9.499846,2.543661, 
147556,-1.998078,-9.497452,2.555626, 
147561,-1.926291,-9.451987,2.536483, 
147566,-2.010043,-9.516596,2.512553, 
147571,-1.966970,-9.499846,2.457517, 
147576,-1.993292,-9.444808,2.481446, 
147581,-1.988507,-9.456773,2.498196, 
147586,-2.000471,-9.473523,2.450338, 
147591,-1.976542,-9.504631,2.495803, 
147596,-1.981328,-9.499846,2.464695, 
147600,-1.993292,-9.471130,2.459909, 
147605,-1.974149,-9.516596,2.522125, 
147610,-1.995685,-9.471130,2.488624, 
147615,-1.957399,-9.530953,2.464695, 
147620,-1.952613,-9.535739,2.474267, 
147625,-1.957399,-9.499846,2.481446, 
147630,-1.919112,-9.497452,2.531697, 
147635,-1.962185,-9.511809,2.574769, 
147640,-1.892790,-9.456773,2.572376, 
147644,-1.873647,-9.499846,2.550840, 
147649,-1.955006,-9.509417,2.531697, 
147654,-1.935863,-9.495059,2.498196, 
147659,-1.907148,-9.492666,2.493410, 
147664,-1.899969,-9.497452,2.505375, 
147669,-1.904755,-9.540524,2.529304, 
147674,-1.943041,-9.468738,2.493410, 
147679,-1.955006,-9.487881,2.433588, 
147684,-1.945434,-9.487881,2.457517, 
147688,-1.933470,-9.454380,2.474267, 
147693,-1.921505,-9.504631,2.488624, 
147698,-1.983721,-9.521381,2.491017, 
147703,-1.935863,-9.480701,2.469481, 
147708,-1.931077,-9.497452,2.419230, 
147713,-1.902362,-9.483095,2.438373, 
147718,-1.969363,-9.526167,2.495803, 
147723,-1.947827,-9.440022,2.457517, 
147728,-1.883219,-9.485488,2.464695, 
147732,-1.957399,-9.495059,2.426409, 
147736,-1.955006,-9.485488,2.452731, 
147741,-1.974149,-9.480701,2.447945, 
147746,-1.921505,-9.425665,2.502982, 
147751,-1.964578,-9.454380,2.505375, 
147756,-1.926291,-9.463951,2.493410, 
147761,-1.902362,-9.478309,2.474267, 
147766,-1.909541,-9.490273,2.519732, 
147771,-1.926291,-9.504631,2.500589, 
147776,-1.923898,-9.487881,2.534090, 
147781,-1.928684,-9.468738,2.514946, 
147786,-1.933470,-9.492666,2.507768, 
147791,-1.909541,-9.495059,2.512553, 
147796,-1.890397,-9.495059,2.498196, 
147801,-1.914326,-9.473523,2.488624, 
147806,-1.876040,-9.509417,2.526911, 
147811,-1.945434,-9.497452,2.483839, 
147816,-1.943041,-9.480701,2.517339, 
147821,-1.907148,-9.485488,2.519732, 
147825,-1.923898,-9.478309,2.517339, 
147830,-1.947827,-9.487881,2.538876, 
147835,-1.931077,-9.471130,2.550840, 
147840,-1.914326,-9.507024,2.500589, 
147845,-1.907148,-9.499846,2.534090, 
147850,-1.880826,-9.528560,2.550840, 
147855,-1.909541,-9.516596,2.546054, 
147860,-1.871254,-9.499846,2.514946, 
147865,-1.892790,-9.514202,2.476660, 
147869,-1.895183,-9.535739,2.524518, 
147874,-1.899969,-9.530953,2.502982, 
147879,-1.880826,-9.545310,2.546054, 
147884,-1.895183,-9.516596,2.512553, 
147889,-1.888005,-9.550097,2.538876, 
147894,-1.885612,-9.521381,2.493410, 
147898,-1.876040,-9.526167,2.534090, 
147903,-1.907148,-9.514202,2.522125, 
147908,-1.907148,-9.538132,2.562804, 
147912,-1.899969,-9.538132,2.572376, 
147916,-1.897576,-9.547704,2.522125, 
147921,-1.909541,-9.480701,2.548447, 
147926,-1.909541,-9.449594,2.593912, 
147931,-1.940648,-9.490273,2.569983, 
147936,-1.902362,-9.478309,2.565197, 
147941,-1.897576,-9.492666,2.548447, 
147946,-1.919112,-9.499846,2.502982, 
147951,-1.921505,-9.449594,2.531697, 
147956,-1.947827,-9.449594,2.541268, 
147961,-1.873647,-9.447201,2.569983, 
147966,-1.907148,-9.483095,2.524518, 
147971,-1.928684,-9.499846,2.538876, 
147976,-1.966970,-9.468738,2.529304, 
147981,-1.993292,-9.521381,2.519732, 
147986,-1.909541,-9.507024,2.567590, 
147991,-1.959792,-9.516596,2.514946, 
147996,-1.892790,-9.447201,2.601091, 
148000,-1.859290,-9.468738,2.579555, 
148004,-1.911934,-9.562060,2.603484, 
148009,-1.926291,-9.497452,2.579555, 
148014,-1.959792,-9.550097,2.562804, 
