Timestamp (ms),X: (m/s^2),Y: (m/s^2),Z: (m/s^2)
180183,-1.789895,-9.440022,2.629806, 
180188,-1.770752,-9.459166,2.639378, 
180193,-1.744430,-9.459166,2.680057, 
180198,-1.777931,-9.485488,2.684843, 
180203,-1.746823,-9.480701,2.663307, 
180208,-1.675036,-9.514202,2.622627, 
180213,-1.710929,-9.480701,2.629806, 
180218,-1.679821,-9.521381,2.665700, 
180222,-1.667857,-9.540524,2.648949, 
180226,-1.687000,-9.547704,2.658521, 
180231,-1.725287,-9.559668,2.644163, 
180236,-1.720501,-9.535739,2.617841, 
180241,-1.727680,-9.569240,2.610663, 
180246,-1.715715,-9.516596,2.625020, 
180251,-1.742037,-9.545310,2.675271, 
180256,-1.727680,-9.526167,2.632199, 
180261,-1.761180,-9.518989,2.641771, 
180266,-1.727680,-9.535739,2.680057, 
180271,-1.722894,-9.509417,2.660914, 
180276,-1.722894,-9.499846,2.708772, 
180281,-1.718108,-9.497452,2.720737, 
180286,-1.703751,-9.542917,2.670485, 
180291,-1.715715,-9.538132,2.703986, 
180295,-1.706143,-9.504631,2.699200, 
180300,-1.710929,-9.480701,2.672878, 
180305,-1.694179,-9.540524,2.653735, 
180310,-1.687000,-9.495059,2.672878, 
180314,-1.722894,-9.516596,2.634592, 
180319,-1.742037,-9.499846,2.558019, 
180324,-1.720501,-9.473523,2.584341, 
180329,-1.739644,-9.473523,2.634592, 
180334,-1.754002,-9.440022,2.646556, 
180339,-1.744430,-9.475916,2.603484, 
180344,-1.763573,-9.447201,2.646556, 
180349,-1.813824,-9.463951,2.632199, 
180354,-1.792288,-9.502238,2.629806, 
180358,-1.761180,-9.425665,2.636985, 
180363,-1.811431,-9.497452,2.677664, 
180368,-1.782717,-9.483095,2.684843, 
180373,-1.780324,-9.420879,2.627413, 
180378,-1.813824,-9.480701,2.644163, 
180383,-1.830575,-9.497452,2.646556, 
180388,-1.847325,-9.480701,2.641771, 
180393,-1.811431,-9.456773,2.636985, 
180398,-1.849718,-9.490273,2.593912, 
180402,-1.801860,-9.471130,2.625020, 
180406,-1.837753,-9.468738,2.668092, 
180411,-1.792288,-9.471130,2.625020, 
180416,-1.770752,-9.478309,2.625020, 
180421,-1.799467,-9.485488,2.670485, 
180426,-1.809039,-9.499846,2.644163, 
180431,-1.804253,-9.449594,2.658521, 
180436,-1.777931,-9.437630,2.680057, 
180441,-1.763573,-9.497452,2.672878, 
180446,-1.794681,-9.509417,2.658521, 
180450,-1.804253,-9.487881,2.658521, 
180455,-1.804253,-9.466345,2.665700, 
180460,-1.806646,-9.475916,2.660914, 
180465,-1.813824,-9.471130,2.617841, 
180470,-1.828182,-9.485488,2.658521, 
180475,-1.837753,-9.487881,2.660914, 
180480,-1.832968,-9.480701,2.596305, 
180485,-1.816217,-9.499846,2.617841, 
180490,-1.816217,-9.459166,2.586734, 
180494,-1.811431,-9.475916,2.646556, 
180499,-1.825789,-9.459166,2.598698, 
180504,-1.821003,-9.485488,2.620234, 
180509,-1.813824,-9.478309,2.593912, 
180514,-1.823396,-9.473523,2.596305, 
180519,-1.797074,-9.444808,2.591519, 
180524,-1.806646,-9.478309,2.622627, 
180529,-1.792288,-9.514202,2.644163, 
180534,-1.806646,-9.497452,2.656128, 
180538,-1.763573,-9.507024,2.617841, 
180542,-1.744430,-9.509417,2.603484, 
180547,-1.775538,-9.521381,2.636985, 
180552,-1.739644,-9.507024,2.608270, 
180557,-1.739644,-9.511809,2.605877, 
180562,-1.768359,-9.564454,2.627413, 
180567,-1.785109,-9.535739,2.629806, 
180572,-1.761180,-9.518989,2.596305, 
180577,-1.818610,-9.492666,2.677664, 
180582,-1.799467,-9.487881,2.663307, 
180587,-1.799467,-9.463951,2.656128, 
180592,-1.844932,-9.483095,2.562804, 
180597,-1.809039,-9.468738,2.634592, 
180602,-1.837753,-9.444808,2.656128, 
180607,-1.828182,-9.466345,2.627413, 
180612,-1.792288,-9.475916,2.615448, 
180617,-1.799467,-9.454380,2.641771, 
180622,-1.835361,-9.447201,2.622627, 
180626,-1.801860,-9.466345,2.617841, 
180630,-1.799467,-9.490273,2.603484, 
180635,-1.840146,-9.507024,2.620234, 
180640,-1.785109,-9.487881,2.577162, 
180645,-1.818610,-9.463951,2.569983, 
180650,-1.763573,-9.447201,2.660914, 
180655,-1.825789,-9.507024,2.636985, 
180660,-1.785109,-9.490273,2.586734, 
180665,-1.746823,-9.516596,2.567590, 
180670,-1.785109,-9.514202,2.617841, 
180674,-1.773145,-9.545310,2.622627, 
180679,-1.794681,-9.562060,2.577162, 
180684,-1.777931,-9.545310,2.610663, 
180689,-1.801860,-9.547704,2.605877, 
180694,-1.775538,-9.590775,2.617841, 
180699,-1.746823,-9.518989,2.608270, 
180704,-1.770752,-9.526167,2.617841, 
180709,-1.780324,-9.516596,2.593912, 
180714,-1.794681,-9.511809,2.627413, 
180718,-1.732466,-9.471130,2.629806, 
180723,-1.804253,-9.504631,2.615448, 
180728,-1.782717,-9.521381,2.589127, 
180733,-1.792288,-9.535739,2.639378, 
180738,-1.806646,-9.521381,2.660914, 
180743,-1.777931,-9.540524,2.708772, 
180748,-1.739644,-9.540524,2.668092, 
180752,-1.773145,-9.495059,2.646556, 
180757,-1.794681,-9.509417,2.672878, 
180761,-1.715715,-9.499846,2.668092, 
180765,-1.811431,-9.487881,2.644163, 
180770,-1.787502,-9.523774,2.692022, 
180775,-1.768359,-9.466345,2.641771, 
180780,-1.765966,-9.475916,2.644163, 
180785,-1.751609,-9.509417,2.605877, 
180790,-1.768359,-9.504631,2.670485, 
180795,-1.775538,-9.511809,2.651342, 
180800,-1.809039,-9.507024,2.665700, 
180805,-1.773145,-9.461558,2.639378, 
180810,-1.758787,-9.442415,2.663307, 
180815,-1.792288,-9.459166,2.646556, 
180820,-1.792288,-9.454380,2.634592, 
180825,-1.785109,-9.538132,2.644163, 
180830,-1.801860,-9.495059,2.632199, 
180835,-1.777931,-9.511809,2.639378, 
180840,-1.811431,-9.514202,2.684843, 
180845,-1.725287,-9.540524,2.656128, 
180850,-1.761180,-9.540524,2.699200, 
180854,-1.734858,-9.562060,2.692022, 
180859,-1.751609,-9.559668,2.711165, 
180864,-1.730072,-9.535739,2.627413, 
180869,-1.751609,-9.538132,2.658521, 
180874,-1.730072,-9.540524,2.629806, 
180879,-1.725287,-9.590775,2.579555, 
180884,-1.715715,-9.564454,2.586734, 
180889,-1.737251,-9.547704,2.572376, 
180894,-1.725287,-9.559668,2.531697, 
180898,-1.754002,-9.542917,2.555626, 
180903,-1.777931,-9.530953,2.543661, 
180908,-1.756395,-9.624276,2.558019, 
180913,-1.801860,-9.547704,2.584341, 
180918,-1.799467,-9.554882,2.620234, 
180923,-1.787502,-9.554882,2.586734, 
180928,-1.782717,-9.552489,2.596305, 
180933,-1.780324,-9.473523,2.596305, 
180938,-1.787502,-9.497452,2.617841, 
180942,-1.792288,-9.526167,2.605877, 
180946,-1.801860,-9.499846,2.593912, 
180951,-1.768359,-9.495059,2.668092, 
180956,-1.830575,-9.466345,2.622627, 
180961,-1.837753,-9.499846,2.680057, 
180966,-1.871254,-9.459166,2.644163, 
180971,-1.840146,-9.420879,2.622627, 
180976,-1.830575,-9.451987,2.601091, 
180981,-1.895183,-9.416093,2.605877, 
180986,-1.911934,-9.478309,2.560412, 
180990,-1.895183,-9.451987,2.555626, 
180995,-1.950220,-9.492666,2.498196, 
181000,-1.923898,-9.468738,2.495803, 
181005,-1.880826,-9.466345,2.558019, 
181010,-1.871254,-9.454380,2.543661, 
181015,-1.837753,-9.447201,2.577162, 
181020,-1.794681,-9.463951,2.560412, 
181025,-1.816217,-9.463951,2.591519, 
181030,-1.777931,-9.509417,2.579555, 
181034,-1.794681,-9.523774,2.625020, 
181039,-1.792288,-9.507024,2.625020, 
181044,-1.710929,-9.545310,2.608270, 
181049,-1.732466,-9.451987,2.593912, 
181054,-1.742037,-9.485488,2.598698, 
181059,-1.742037,-9.530953,2.546054, 
181064,-1.756395,-9.507024,2.625020, 
181069,-1.732466,-9.509417,2.565197, 
181074,-1.751609,-9.564454,2.555626, 
181078,-1.821003,-9.566847,2.577162, 
181082,-1.821003,-9.483095,2.574769, 
181087,-1.828182,-9.514202,2.579555, 
181092,-1.804253,-9.495059,2.608270, 
181097,-1.775538,-9.511809,2.601091, 
181102,-1.754002,-9.518989,2.567590, 
181107,-1.758787,-9.578811,2.615448, 
181112,-1.749216,-9.566847,2.608270, 
181117,-1.746823,-9.509417,2.601091, 
181121,-1.687000,-9.504631,2.622627, 
181125,-1.744430,-9.502238,2.627413, 
181130,-1.758787,-9.535739,2.586734, 
181135,-1.742037,-9.533346,2.589127, 
181140,-1.751609,-9.538132,2.574769, 
181145,-1.734858,-9.538132,2.558019, 
181150,-1.751609,-9.538132,2.574769, 
181155,-1.789895,-9.540524,2.569983, 
181160,-1.746823,-9.509417,2.603484, 
181165,-1.794681,-9.511809,2.572376, 
181169,-1.727680,-9.521381,2.627413, 
181174,-1.775538,-9.509417,2.622627, 
181179,-1.780324,-9.502238,2.598698, 
181184,-1.742037,-9.509417,2.603484, 
181189,-1.777931,-9.480701,2.589127, 
181194,-1.804253,-9.437630,2.644163, 
181199,-1.746823,-9.511809,2.605877, 
181204,-1.825789,-9.473523,2.541268, 
181209,-1.789895,-9.495059,2.562804, 
181213,-1.801860,-9.492666,2.636985, 
181218,-1.828182,-9.461558,2.569983, 
181223,-1.816217,-9.442415,2.558019, 
181228,-1.801860,-9.437630,2.514946, 
181233,-1.864075,-9.487881,2.538876, 
181238,-1.828182,-9.461558,2.524518, 
181243,-1.828182,-9.523774,2.565197, 
181248,-1.852111,-9.514202,2.483839, 
181253,-1.823396,-9.487881,2.541268, 
181257,-1.782717,-9.507024,2.529304, 
181261,-1.770752,-9.485488,2.593912, 
181266,-1.811431,-9.509417,2.603484, 
181271,-1.785109,-9.478309,2.596305, 
181276,-1.775538,-9.540524,2.617841, 
181281,-1.754002,-9.538132,2.656128, 
181286,-1.777931,-9.569240,2.610663, 
181291,-1.732466,-9.550097,2.591519, 
181296,-1.770752,-9.547704,2.589127, 
181300,-1.761180,-9.550097,2.601091, 
181304,-1.761180,-9.545310,2.596305, 
181309,-1.734858,-9.578811,2.584341, 
181314,-1.797074,-9.485488,2.598698, 
181319,-1.806646,-9.504631,2.601091, 
181324,-1.821003,-9.550097,2.589127, 
181329,-1.806646,-9.528560,2.572376, 
181334,-1.837753,-9.461558,2.572376, 
181339,-1.837753,-9.459166,2.577162, 
181344,-1.832968,-9.456773,2.555626, 
181348,-1.830575,-9.480701,2.572376, 
181353,-1.813824,-9.480701,2.572376, 
181358,-1.837753,-9.475916,2.617841, 
181363,-1.818610,-9.480701,2.584341, 
181368,-1.825789,-9.454380,2.641771, 
181373,-1.816217,-9.485488,2.608270, 
181378,-1.842539,-9.492666,2.591519, 
181383,-1.835361,-9.502238,2.577162, 
181388,-1.842539,-9.483095,2.572376, 
181392,-1.816217,-9.483095,2.572376, 
181397,-1.809039,-9.545310,2.572376, 
181402,-1.837753,-9.466345,2.603484, 
181407,-1.801860,-9.502238,2.610663, 
181412,-1.797074,-9.478309,2.601091, 
181417,-1.837753,-9.504631,2.598698, 
181422,-1.825789,-9.523774,2.608270, 
181426,-1.806646,-9.483095,2.581948, 
181430,-1.789895,-9.466345,2.593912, 
181435,-1.811431,-9.451987,2.586734, 
181440,-1.809039,-9.490273,2.608270, 
181445,-1.816217,-9.495059,2.569983, 
181450,-1.828182,-9.490273,2.605877, 
181455,-1.880826,-9.485488,2.591519, 
181460,-1.837753,-9.490273,2.622627, 
181465,-1.859290,-9.521381,2.586734, 
181470,-1.811431,-9.509417,2.605877, 
181475,-1.823396,-9.521381,2.589127, 
181480,-1.765966,-9.463951,2.546054, 
181485,-1.794681,-9.466345,2.653735, 
181490,-1.792288,-9.490273,2.558019, 
181495,-1.754002,-9.526167,2.625020, 
181500,-1.806646,-9.509417,2.601091, 
181505,-1.847325,-9.514202,2.601091, 
181510,-1.794681,-9.502238,2.658521, 
181515,-1.746823,-9.509417,2.586734, 
181520,-1.768359,-9.461558,2.586734, 
181524,-1.794681,-9.526167,2.617841, 
181528,-1.813824,-9.514202,2.648949, 
181533,-1.787502,-9.533346,2.615448, 
181538,-1.816217,-9.504631,2.569983, 
181543,-1.761180,-9.509417,2.565197, 
181548,-1.782717,-9.507024,2.562804, 
181553,-1.782717,-9.499846,2.567590, 
181558,-1.739644,-9.516596,2.572376, 
181563,-1.746823,-9.518989,2.577162, 
181568,-1.765966,-9.502238,2.574769, 
181572,-1.754002,-9.528560,2.581948, 
181577,-1.785109,-9.511809,2.601091, 
181582,-1.742037,-9.497452,2.598698, 
181587,-1.787502,-9.499846,2.577162, 
181592,-1.763573,-9.516596,2.577162, 
181597,-1.785109,-9.518989,2.598698, 
181602,-1.754002,-9.499846,2.613056, 
181607,-1.763573,-9.557275,2.608270, 
181612,-1.799467,-9.521381,2.601091, 
181616,-1.744430,-9.533346,2.560412, 
181620,-1.763573,-9.526167,2.572376, 
181625,-1.768359,-9.540524,2.617841, 
181630,-1.756395,-9.511809,2.601091, 
181635,-1.751609,-9.528560,2.574769, 
181640,-1.713322,-9.471130,2.591519, 
181645,-1.739644,-9.523774,2.596305, 
181650,-1.751609,-9.463951,2.562804, 
181655,-1.732466,-9.518989,2.593912, 
181660,-1.746823,-9.480701,2.586734, 
181665,-1.739644,-9.511809,2.632199, 
181670,-1.758787,-9.478309,2.603484, 
181675,-1.758787,-9.473523,2.603484, 
181680,-1.801860,-9.478309,2.644163, 
181685,-1.811431,-9.475916,2.617841, 
181690,-1.770752,-9.485488,2.658521, 
181695,-1.799467,-9.471130,2.687236, 
181700,-1.765966,-9.521381,2.689629, 
181704,-1.756395,-9.497452,2.625020, 
181708,-1.727680,-9.514202,2.629806, 
181713,-1.770752,-9.490273,2.615448, 
181718,-1.706143,-9.523774,2.610663, 
181723,-1.751609,-9.502238,2.574769, 
181728,-1.739644,-9.516596,2.613056, 
181733,-1.737251,-9.569240,2.653735, 
181738,-1.758787,-9.576418,2.696807, 
181743,-1.775538,-9.576418,2.625020, 
181748,-1.775538,-9.550097,2.629806, 
181752,-1.744430,-9.533346,2.629806, 
181757,-1.780324,-9.535739,2.639378, 
182320,-1.742037,-9.507024,2.553233, 
182325,-1.821003,-9.497452,2.491017, 
182330,-1.804253,-9.518989,2.507768, 
182335,-1.799467,-9.471130,2.500589, 
182339,-1.813824,-9.535739,2.524518, 
182344,-1.804253,-9.511809,2.546054, 
182349,-1.775538,-9.499846,2.567590, 
182354,-1.794681,-9.475916,2.617841, 
182359,-1.761180,-9.502238,2.584341, 
182364,-1.811431,-9.485488,2.598698, 
182369,-1.730072,-9.495059,2.596305, 
182374,-1.725287,-9.485488,2.579555, 
182378,-1.708536,-9.504631,2.596305, 
182382,-1.727680,-9.509417,2.591519, 
182387,-1.713322,-9.518989,2.555626, 
182391,-1.713322,-9.542917,2.565197, 
182396,-1.732466,-9.521381,2.550840, 
182401,-1.754002,-9.511809,2.574769, 
182406,-1.749216,-9.540524,2.562804, 
182411,-1.708536,-9.475916,2.596305, 
182416,-1.706143,-9.523774,2.560412, 
182421,-1.782717,-9.540524,2.593912, 
182426,-1.722894,-9.530953,2.569983, 
182431,-1.761180,-9.528560,2.541268, 
182436,-1.713322,-9.574025,2.589127, 
182441,-1.742037,-9.574025,2.617841, 
182446,-1.684607,-9.554882,2.610663, 
182451,-1.706143,-9.557275,2.558019, 
182456,-1.720501,-9.590775,2.581948, 
182460,-1.689393,-9.554882,2.648949, 
182465,-1.708536,-9.540524,2.622627, 
182470,-1.698965,-9.526167,2.598698, 
182474,-1.665464,-9.545310,2.617841, 
182479,-1.730072,-9.554882,2.586734, 
182484,-1.734858,-9.514202,2.596305, 
182489,-1.734858,-9.518989,2.610663, 
182494,-1.754002,-9.514202,2.586734, 
182499,-1.739644,-9.518989,2.598698, 
182504,-1.765966,-9.507024,2.593912, 
182509,-1.765966,-9.492666,2.586734, 
182514,-1.746823,-9.538132,2.586734, 
182518,-1.816217,-9.466345,2.603484, 
182523,-1.765966,-9.516596,2.586734, 
182528,-1.756395,-9.526167,2.596305, 
182533,-1.821003,-9.473523,2.560412, 
182538,-1.809039,-9.514202,2.555626, 
182543,-1.746823,-9.466345,2.589127, 
182548,-1.756395,-9.542917,2.610663, 
182553,-1.773145,-9.504631,2.603484, 
182558,-1.722894,-9.533346,2.646556, 
182562,-1.679821,-9.530953,2.543661, 
182566,-1.780324,-9.521381,2.615448, 
182571,-1.770752,-9.569240,2.548447, 
182576,-1.756395,-9.562060,2.586734, 
182581,-1.768359,-9.550097,2.596305, 
182586,-1.722894,-9.526167,2.558019, 
182591,-1.749216,-9.523774,2.608270, 
182596,-1.756395,-9.559668,2.634592, 
182601,-1.761180,-9.535739,2.577162, 
182606,-1.756395,-9.557275,2.584341, 
182610,-1.756395,-9.530953,2.596305, 
182615,-1.763573,-9.487881,2.605877, 
182620,-1.804253,-9.475916,2.613056, 
182625,-1.773145,-9.530953,2.617841, 
182630,-1.837753,-9.468738,2.629806, 
182635,-1.799467,-9.509417,2.629806, 
182640,-1.739644,-9.480701,2.610663, 
182645,-1.763573,-9.466345,2.598698, 
182650,-1.809039,-9.495059,2.639378, 
182654,-1.799467,-9.497452,2.651342, 
182659,-1.758787,-9.466345,2.615448, 
182664,-1.830575,-9.485488,2.605877, 
182669,-1.823396,-9.538132,2.560412, 
182674,-1.763573,-9.521381,2.586734, 
182679,-1.777931,-9.514202,2.601091, 
182684,-1.732466,-9.518989,2.562804, 
182689,-1.761180,-9.507024,2.613056, 
182694,-1.754002,-9.499846,2.603484, 
182698,-1.773145,-9.526167,2.608270, 
182703,-1.756395,-9.487881,2.574769, 
182708,-1.770752,-9.550097,2.593912, 
182713,-1.730072,-9.514202,2.529304, 
182718,-1.713322,-9.557275,2.479053, 
182723,-1.765966,-9.528560,2.505375, 
182728,-1.751609,-9.518989,2.486232, 
182733,-1.756395,-9.545310,2.481446, 
182738,-1.758787,-9.540524,2.467088, 
182742,-1.809039,-9.562060,2.455124, 
182746,-1.765966,-9.576418,2.512553, 
182751,-1.811431,-9.571632,2.519732, 
182756,-1.758787,-9.576418,2.467088, 
182761,-1.773145,-9.550097,2.534090, 
182766,-1.730072,-9.583597,2.555626, 
182771,-1.763573,-9.578811,2.550840, 
182776,-1.727680,-9.564454,2.567590, 
182781,-1.727680,-9.533346,2.632199, 
182786,-1.758787,-9.511809,2.605877, 
182790,-1.737251,-9.492666,2.639378, 
182795,-1.775538,-9.428058,2.615448, 
182800,-1.758787,-9.511809,2.572376, 
182805,-1.847325,-9.499846,2.591519, 
182810,-1.794681,-9.461558,2.584341, 
182815,-1.868861,-9.451987,2.560412, 
182820,-1.873647,-9.459166,2.524518, 
182825,-1.830575,-9.516596,2.514946, 
182830,-1.907148,-9.463951,2.531697, 
182834,-1.892790,-9.466345,2.517339, 
182839,-1.861683,-9.425665,2.524518, 
182844,-1.852111,-9.456773,2.543661, 
182849,-1.818610,-9.485488,2.586734, 
182854,-1.758787,-9.487881,2.560412, 
182859,-1.722894,-9.516596,2.560412, 
182864,-1.754002,-9.550097,2.603484, 
182869,-1.734858,-9.523774,2.586734, 
182874,-1.749216,-9.538132,2.622627, 
182878,-1.687000,-9.571632,2.636985, 
182883,-1.675036,-9.576418,2.553233, 
182888,-1.703751,-9.552489,2.565197, 
182893,-1.715715,-9.607526,2.543661, 
182898,-1.727680,-9.583597,2.517339, 
182903,-1.732466,-9.614705,2.474267, 
182908,-1.739644,-9.597955,2.479053, 
182913,-1.698965,-9.538132,2.431195, 
182917,-1.727680,-9.631455,2.550840, 
182921,-1.775538,-9.566847,2.495803, 
182925,-1.734858,-9.528560,2.550840, 
182930,-1.749216,-9.521381,2.550840, 
182935,-1.773145,-9.507024,2.572376, 
182940,-1.696572,-9.542917,2.591519, 
182945,-1.746823,-9.497452,2.560412, 
182950,-1.756395,-9.521381,2.608270, 
182955,-1.725287,-9.530953,2.598698, 
182960,-1.768359,-9.526167,2.586734, 
182965,-1.710929,-9.562060,2.596305, 
182969,-1.727680,-9.483095,2.546054, 
182974,-1.718108,-9.538132,2.608270, 
182979,-1.710929,-9.514202,2.596305, 
182984,-1.684607,-9.530953,2.574769, 
182989,-1.722894,-9.528560,2.572376, 
182994,-1.768359,-9.514202,2.622627, 
182999,-1.756395,-9.538132,2.546054, 
183004,-1.756395,-9.530953,2.569983, 
183009,-1.756395,-9.538132,2.546054, 
183013,-1.746823,-9.504631,2.550840, 
183018,-1.749216,-9.495059,2.550840, 
183023,-1.775538,-9.499846,2.572376, 
183028,-1.775538,-9.487881,2.598698, 
183033,-1.739644,-9.497452,2.589127, 
183038,-1.746823,-9.526167,2.605877, 
183043,-1.744430,-9.523774,2.622627, 
183048,-1.770752,-9.514202,2.596305, 
183053,-1.777931,-9.497452,2.577162, 
183057,-1.830575,-9.483095,2.524518, 
183062,-1.758787,-9.490273,2.562804, 
183067,-1.751609,-9.538132,2.562804, 
183072,-1.773145,-9.511809,2.531697, 
183077,-1.797074,-9.523774,2.522125, 
183082,-1.785109,-9.545310,2.502982, 
183087,-1.816217,-9.550097,2.517339, 
183092,-1.828182,-9.590775,2.536483, 
183097,-1.813824,-9.542917,2.519732, 
183101,-1.806646,-9.518989,2.524518, 
183105,-1.780324,-9.521381,2.514946, 
183110,-1.794681,-9.547704,2.543661, 
183115,-1.718108,-9.516596,2.560412, 
183120,-1.744430,-9.547704,2.558019, 
183125,-1.746823,-9.552489,2.567590, 
183130,-1.734858,-9.528560,2.577162, 
183135,-1.739644,-9.557275,2.565197, 
183140,-1.758787,-9.521381,2.584341, 
183145,-1.751609,-9.540524,2.538876, 
183150,-1.698965,-9.504631,2.589127, 
183155,-1.756395,-9.507024,2.579555, 
183160,-1.775538,-9.507024,2.596305, 
183165,-1.801860,-9.456773,2.541268, 
183170,-1.725287,-9.523774,2.498196, 
183175,-1.782717,-9.475916,2.546054, 
183180,-1.801860,-9.473523,2.534090, 
183185,-1.777931,-9.490273,2.510161, 
183190,-1.813824,-9.511809,2.526911, 
183194,-1.782717,-9.461558,2.491017, 
183199,-1.816217,-9.504631,2.483839, 
183204,-1.811431,-9.463951,2.553233, 
183209,-1.785109,-9.533346,2.514946, 
183214,-1.775538,-9.521381,2.555626, 
183219,-1.727680,-9.471130,2.569983, 
183224,-1.768359,-9.540524,2.522125, 
183229,-1.754002,-9.526167,2.522125, 
183234,-1.756395,-9.514202,2.529304, 
183238,-1.782717,-9.540524,2.522125, 
183243,-1.722894,-9.533346,2.567590, 
183248,-1.746823,-9.552489,2.541268, 
183253,-1.684607,-9.571632,2.550840, 
183258,-1.744430,-9.550097,2.534090, 
183263,-1.737251,-9.509417,2.531697, 
183268,-1.773145,-9.533346,2.512553, 
183273,-1.725287,-9.535739,2.505375, 
183278,-1.763573,-9.552489,2.510161, 
183282,-1.780324,-9.521381,2.517339, 
183286,-1.756395,-9.550097,2.541268, 
183291,-1.765966,-9.542917,2.531697, 
183296,-1.744430,-9.514202,2.546054, 
183301,-1.761180,-9.552489,2.543661, 
183306,-1.775538,-9.562060,2.572376, 
183311,-1.773145,-9.490273,2.562804, 
183316,-1.744430,-9.552489,2.534090, 
183321,-1.806646,-9.490273,2.522125, 
183326,-1.765966,-9.569240,2.558019, 
183330,-1.756395,-9.526167,2.529304, 
183335,-1.761180,-9.521381,2.517339, 
183340,-1.744430,-9.526167,2.517339, 
183345,-1.761180,-9.475916,2.531697, 
183350,-1.787502,-9.511809,2.517339, 
183355,-1.751609,-9.540524,2.529304, 
183360,-1.777931,-9.511809,2.529304, 
183365,-1.758787,-9.497452,2.524518, 
183370,-1.789895,-9.507024,2.543661, 
183374,-1.804253,-9.523774,2.562804, 
183379,-1.770752,-9.492666,2.524518, 
183384,-1.770752,-9.526167,2.502982, 
183389,-1.825789,-9.518989,2.531697, 
183394,-1.832968,-9.518989,2.514946, 
183399,-1.818610,-9.499846,2.546054, 
183404,-1.806646,-9.487881,2.536483, 
183409,-1.792288,-9.516596,2.591519, 
183414,-1.821003,-9.514202,2.529304, 
